"id","recipe_id","name","quantity","position","created_at","updated_at"
54865864,5680136,"人参","1/2本",4,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54865865,5680136,"ごぼう","1/2本",5,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54865866,5680136,"豚肉","100g",6,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54865867,5680136,"ごま油","大さじ2",7,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54865868,5680136,"酢水","適量",8,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54865869,5680136,"塩コショウ","適量",9,"2019-06-13 23:09:09","2019-06-13 23:09:09"
54882591,5698039,"卵(L)","2個",0,"2019-06-15 11:40:42","2019-06-15 11:40:42"
54882594,5698039,"白だし","大さじ1",1,"2019-06-15 11:40:49","2019-06-15 11:40:49"
54882583,5698039,"なめたけ","大さじ1.5",2,"2019-06-15 11:40:18","2019-06-15 11:40:18"
54882614,5698039,"油","適量",3,"2019-06-15 11:41:03","2019-06-15 11:41:03"
54904059,5700063,"ごぼう","1本",1,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904060,5700063,"厚切りベーコン","1枚",2,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904061,5700063,"オリーブオイル","大さじ1.5",3,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904062,5700063,"干しエビ","大さじ1",4,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904063,5700063,"","",5,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904064,5700063,"塩","ひとつまみ",6,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904065,5700063,"キューピー・アンチョビソース","大さじ1",7,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904066,5700063,"醤油","小さじ1",8,"2019-06-16 15:19:44","2019-06-16 15:19:44"
54904083,5700063,"ブラックペッパー","適量",9,"2019-06-16 15:20:46","2019-06-16 15:20:46"
54908499,5700564,"スナップエンドウ","10〜12本",1,"2019-06-16 20:36:34","2019-06-16 20:36:34"
54908500,5700564,"豚肉","200g",2,"2019-06-16 20:36:34","2019-06-16 20:36:34"
54908501,5700564,"サラダ油","大さじ1",3,"2019-06-16 20:36:52","2019-06-16 20:36:52"
54908507,5700564,"シーズニングソース","大さじ3",4,"2019-06-16 20:37:02","2019-06-16 20:37:02"
55002804,5710825,"豚こま","180g",1,"2019-06-23 19:11:14","2019-06-23 19:11:14"
55002805,5710825,"インゲン","90g前後",2,"2019-06-23 19:11:14","2019-06-23 19:11:14"
55002886,5710825,"シーズニングソース","大さじ2.5",3,"2019-06-23 19:14:35","2019-06-23 19:14:35"
55002887,5710825,"サラダ油","大さじ1",4,"2019-06-23 19:14:50","2019-06-23 19:14:50"
55552739,5770187,"そうめん","1束",1,"2019-08-03 21:17:52","2019-08-03 21:17:52"
55552738,5770187,"プチトマト","5〜10個",2,"2019-08-03 21:17:52","2019-08-03 21:17:52"
55552746,5770187,"バジル","数枚",3,"2019-08-03 21:20:15","2019-08-03 21:20:15"
55552751,5770187,"★オリーブオイル","大さじ1.5",4,"2019-08-03 21:20:59","2019-08-03 21:20:59"
55552750,5770187,"★はちみつ","小さじ1/2",5,"2019-08-03 21:20:49","2019-08-03 21:20:49"
55552753,5770187,"★酢","小さじ2",6,"2019-08-03 21:21:08","2019-08-03 21:21:08"
55552757,5770187,"★すりおろしにんにく","1センチ",7,"2019-08-03 21:21:50","2019-08-03 21:21:50"
55552755,5770187,"★塩","ひとつまみ",8,"2019-08-03 21:21:40","2019-08-03 21:21:40"
55869816,5803455,"牛肉こま切れ","200g",1,"2019-08-29 20:12:30","2019-08-29 20:12:30"
55869837,5803455,"焼肉のたれ","大さじ3",2,"2019-08-29 20:15:46","2019-08-29 20:15:46"
55869844,5803455,"生姜チューブ","お好みで",3,"2019-08-29 20:17:08","2019-08-29 20:17:08"
55869845,5803455,"にんにくチューブ","お好みで",4,"2019-08-29 20:17:16","2019-08-29 20:17:16"
55869846,5803455,"鶏がらスープの素・顆粒タイプ","小さじ1",5,"2019-08-29 20:17:29","2019-08-29 20:17:29"
55869853,5803455,"ごま油","小さじ1〜",6,"2019-08-29 20:18:20","2019-08-29 20:18:20"
55869865,5803455,"白ごま","大さじ1〜",7,"2019-08-29 20:19:49","2019-08-29 20:19:49"
56321767,5852633,"バター","75g",0,"2019-10-03 12:49:39","2019-10-03 12:49:39"
56321768,5852633,"薄力粉","90g",1,"2019-10-03 12:49:39","2019-10-03 12:49:39"
56321769,5852633,"ブラックココア","大さじ2",2,"2019-10-03 12:49:39","2019-10-03 12:49:39"
56321804,5852633,"粉砂糖","25g",3,"2019-10-03 12:52:31","2019-10-03 12:52:31"
56321805,5852633,"胡桃","35g",4,"2019-10-03 12:52:31","2019-10-03 12:52:31"
56321806,5852633,"デコレーション","",5,"2019-10-03 12:52:31","2019-10-03 12:52:31"
56321807,5852633,"ルビーチョコレート","30gほど",6,"2019-10-03 12:52:31","2019-10-03 12:52:31"
56322128,5852633,"（お好みで）ラズベリーパウダー","適量",7,"2019-10-03 13:14:45","2019-10-03 13:14:45"
56590855,5880722,"卵","6個",0,"2019-10-23 14:08:20","2019-10-23 14:08:20"
56590853,5880722,"太白ごま油","65g",1,"2019-10-23 14:08:20","2019-10-23 14:08:20"
56590854,5880722,"ブラックココア","30g",2,"2019-10-23 14:08:20","2019-10-23 14:08:20"
56674919,5880722,"薄力粉","75g",3,"2019-10-30 06:13:15","2019-10-30 06:13:15"
56674920,5880722,"牛乳","65g",4,"2019-10-30 06:13:15","2019-10-30 06:13:15"
56674921,5880722,"砂糖","100g",5,"2019-10-30 06:13:15","2019-10-30 06:13:15"
56675001,5880722,"仕上げ（お好みで）","",6,"2019-10-30 06:38:29","2019-10-30 06:38:29"
56675002,5880722,"生クリーム","100cc",7,"2019-10-30 06:38:29","2019-10-30 06:38:29"
56675003,5880722,"砂糖","大さじ2くらい",8,"2019-10-30 06:38:29","2019-10-30 06:38:29"
56675004,5880722,"ラズベリーパウダー","適量",9,"2019-10-30 06:38:29","2019-10-30 06:38:29"
56675005,5880722,"ミントの葉","適量",10,"2019-10-30 06:38:29","2019-10-30 06:38:29"
56793181,5902076,"ニンジン","1/3本",1,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793182,5902076,"白だし","小さじ1",2,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793183,5902076,"溶き卵","1個分",3,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793185,5902076,"ごはん","100g〜",4,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793184,5902076,"","",5,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793186,5902076,"鶏がらスープの素","大さじ1/2",6,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793187,5902076,"しょうがチューブ","1cm",7,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793188,5902076,"干し椎茸","ひとつかみ",8,"2019-11-08 09:49:55","2019-11-08 09:49:55"
56793189,5902076,"お湯","200cc",9,"2019-11-08 09:51:00","2019-11-08 09:51:00"
57187588,5944347,"鶏肉","1枚",1,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187587,5944347,"キャベツ","1/2個",2,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187583,5944347,"たまねぎ","1玉",3,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187584,5944347,"にんじん","1本",4,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187585,5944347,"じゃがいも","3個",5,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187586,5944347,"しめじ","1/2パック",6,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187589,5944347,"にんにく","1片",7,"2019-12-10 10:06:24","2019-12-10 10:06:24"
57187590,5944347,"オリーブオイル","大さじ1",8,"2019-12-10 10:06:25","2019-12-10 10:06:25"
57187593,5944347,"酒","大さじ2",9,"2019-12-10 10:06:25","2019-12-10 10:06:25"
57187594,5944347,"塩","小さじ1",10,"2019-12-10 10:06:25","2019-12-10 10:06:25"
57209805,5946525,"人参","大きめ1本",0,"2019-12-11 20:50:06","2019-12-11 20:50:06"
57209806,5946525,"玉ねぎ","1/2個",1,"2019-12-11 20:50:06","2019-12-11 20:50:06"
57209807,5946525,"にんにく","1かけ",2,"2019-12-11 20:50:06","2019-12-11 20:50:06"
57214680,5946525,"オリーブオイル","大さじ1~2",3,"2019-12-12 10:48:09","2019-12-12 10:48:09"
57214681,5946525,"サワークリーム","50g",4,"2019-12-12 10:48:09","2019-12-12 10:48:09"
57214682,5946525,"塩胡椒","適量",5,"2019-12-12 10:48:09","2019-12-12 10:48:09"
57214701,5946525,"パセリ（お好みで）","適量",6,"2019-12-12 10:52:18","2019-12-12 10:52:18"
57218096,5947306,"うどん","1玉",1,"2019-12-12 14:12:24","2019-12-12 14:12:24"
57218097,5947306,"人参","1/2本",2,"2019-12-12 14:12:28","2019-12-12 14:12:28"
57218141,5947306,"鶏肉","100g",3,"2019-12-12 14:18:38","2019-12-12 14:18:38"
57218142,5947306,"ニラ","1/2束",4,"2019-12-12 14:18:42","2019-12-12 14:18:42"
57218143,5947306,"ごま油","大さじ1",5,"2019-12-12 14:18:44","2019-12-12 14:18:44"
57218145,5947306,"キムチ鍋の素","100ml",6,"2019-12-12 14:18:56","2019-12-12 14:18:56"
57218146,5947306,"水","キムチ鍋の素の表示に合わせる",7,"2019-12-12 14:19:02","2019-12-12 14:19:02"
57285910,5954036,"人参","1/4本",1,"2019-12-18 00:44:37","2019-12-18 00:44:37"
57285911,5954036,"大根","3cm",2,"2019-12-18 00:44:37","2019-12-18 00:44:37"
57285915,5954036,"めんつゆ","適量",3,"2019-12-18 00:46:49","2019-12-18 00:46:49"
57285912,5954036,"ごま油","小さじ2",4,"2019-12-18 00:44:37","2019-12-18 00:44:37"
57285913,5954036,"ごま・唐辛子","お好み",5,"2019-12-18 00:44:37","2019-12-18 00:44:37"
57351027,5960457,"お好きなパン","１枚",0,"2019-12-23 12:00:58","2019-12-23 12:00:58"
57351028,5960457,"クリームチーズ","適量",1,"2019-12-23 12:00:58","2019-12-23 12:00:58"
57351029,5960457,"海苔の佃煮","適量",2,"2019-12-23 12:00:58","2019-12-23 12:00:58"
57439700,5969561,"好きなきのこ類 (エリンギ、舞茸、しめじ、えのきなど)","好きなだけ",0,"2019-12-31 10:33:13","2019-12-31 10:33:13"
57439701,5969561,"白菜","2枚",1,"2019-12-31 10:33:13","2019-12-31 10:33:13"
57439702,5969561,"白だし (希釈タイプ)","60cc (1)",2,"2019-12-31 10:33:13","2019-12-31 10:33:13"
57439705,5969561,"水","540cc (9)",3,"2019-12-31 10:34:59","2019-12-31 10:34:59"
57814731,6008313,"マトンもも","300g",0,"2020-01-28 15:45:04","2020-01-28 15:45:04"
57814732,6008313,"卵","3個",1,"2020-01-28 15:45:04","2020-01-28 15:45:04"
57814733,6008313,"トマト缶","1缶",2,"2020-01-28 15:45:04","2020-01-28 15:45:04"
57814769,6008313,"たまねぎ","1個",3,"2020-01-28 15:47:57","2020-01-28 15:47:57"
57814803,6008313,"クミンシード","好きなだけ",4,"2020-01-28 15:48:54","2020-01-28 15:48:54"
57814804,6008313,"塩、胡椒","お好み",5,"2020-01-28 15:48:54","2020-01-28 15:48:54"
57814805,6008313,"ケチャップ","大さじ2",6,"2020-01-28 15:48:54","2020-01-28 15:48:54"
57814819,6008313,"にんにくすりおろし","1個分",7,"2020-01-28 15:50:21","2020-01-28 15:50:21"
57814820,6008313,"たまねぎすりおろし","1個分",8,"2020-01-28 15:50:21","2020-01-28 15:50:21"
57814915,6008338,"骨付き羊肉(脂身多めがおすすめ)","500g",0,"2020-01-28 15:58:51","2020-01-28 15:58:51"
57814916,6008338,"塩","20g",1,"2020-01-28 15:58:51","2020-01-28 15:58:51"
57814917,6008338,"水","肉がうまるくらい",2,"2020-01-28 15:58:51","2020-01-28 15:58:51"
57814983,6008350,"ラム切り落とし","150g",0,"2020-01-28 16:08:55","2020-01-28 16:08:55"
57814984,6008350,"冷蔵庫にあるお好きな野菜","好きなだけ",1,"2020-01-28 16:08:55","2020-01-28 16:08:55"
57814985,6008350,"玉ねぎ","半分",2,"2020-01-28 16:08:55","2020-01-28 16:08:55"
57815043,6008350,"●醤油","小さじ1.5杯",3,"2020-01-28 16:12:20","2020-01-28 16:12:20"
57815044,6008350,"●花椒パウダー","適量",4,"2020-01-28 16:12:20","2020-01-28 16:12:20"
57815045,6008350,"●にんにくすりおろし","小さじ2杯",5,"2020-01-28 16:12:20","2020-01-28 16:12:20"
57815046,6008350,"","",6,"2020-01-28 16:12:20","2020-01-28 16:12:20"
57815047,6008350,"●オイスターソース","小さじ1杯",7,"2020-01-28 16:12:20","2020-01-28 16:12:20"
57815087,6008350,"","",8,"2020-01-28 16:14:16","2020-01-28 16:14:16"
57881574,6008350,"ごはん","1膳",10,"2020-02-02 10:01:47","2020-02-02 10:01:47"
57881575,6008350,"黒酢","大さじ1杯",11,"2020-02-02 10:01:47","2020-02-02 10:01:47"
57828766,6009735,"レタス","2,3枚",1,"2020-01-29 14:40:26","2020-01-29 14:40:26"
57828768,6009735,"だしの素","適量",2,"2020-01-29 14:40:26","2020-01-29 14:40:26"
57828781,6009735,"豚もも肉","150g",3,"2020-01-29 14:40:36","2020-01-29 14:40:36"
57828782,6009735,"ポン酢","お好み",4,"2020-01-29 14:40:39","2020-01-29 14:40:39"
57835559,6010383,"お好きなきのこ類","すきなだけ",1,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835560,6010383,"玉ねぎ","1個",2,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835561,6010383,"キャベツ","1/4個",3,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835562,6010383,"トマト缶","150g",4,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835563,6010383,"ラムもも肉","100g",5,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835564,6010383,"","",6,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835565,6010383,"●ケチャップ","大さじ1杯",7,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835566,6010383,"●はちみつ","小さじ2杯",8,"2020-01-29 20:39:34","2020-01-29 20:39:34"
57835708,6010383,"あれば","",9,"2020-01-29 20:45:08","2020-01-29 20:45:08"
57881044,6010383,"胡椒","適量",10,"2020-02-02 08:42:54","2020-02-02 08:42:54"
57881047,6010383,"粒マスタード","大さじ1杯",11,"2020-02-02 08:43:34","2020-02-02 08:43:34"
57868269,6013785,"ラムすね肉","1本",1,"2020-02-01 10:58:09","2020-02-01 10:58:09"
57868270,6013785,"好きな野菜やきのこ","好きなだけ",2,"2020-02-01 10:58:18","2020-02-01 10:58:18"
57868278,6013785,"出汁パック","1袋",3,"2020-02-01 10:58:37","2020-02-01 10:58:37"
57868279,6013785,"●醤油","小さじ1",4,"2020-02-01 10:58:49","2020-02-01 10:58:49"
57868280,6013785,"●酒","小さじ1",5,"2020-02-01 10:59:02","2020-02-01 10:59:02"
57868281,6013785,"●砂糖","小さじ2",6,"2020-02-01 10:59:19","2020-02-01 10:59:19"
57868319,6013785,"●お酢","小さじ1/2",7,"2020-02-01 10:59:59","2020-02-01 10:59:59"
57868335,6013785,"あれば","",8,"2020-02-01 11:00:49","2020-02-01 11:00:49"
57868336,6013785,"乾燥しいたけ","ひとつまみ",9,"2020-02-01 11:00:59","2020-02-01 11:00:59"
57868340,6013785,"乾燥きくらげ","ひとつまみ",10,"2020-02-01 11:01:23","2020-02-01 11:01:23"
57974755,6024589,"ラム肉","200g",1,"2020-02-08 09:23:59","2020-02-08 09:23:59"
57974765,6024589,"●醤油","大さじ1",2,"2020-02-08 09:25:20","2020-02-08 09:25:20"
57974768,6024589,"●砂糖","大さじ1",3,"2020-02-08 09:25:40","2020-02-08 09:25:40"
57974771,6024589,"●黒酢","小さじ1",4,"2020-02-08 09:25:50","2020-02-08 09:25:50"
57974782,6024589,"●八角","1個",5,"2020-02-08 09:27:06","2020-02-08 09:27:06"
57974784,6024589,"大根","1/4",6,"2020-02-08 09:27:14","2020-02-08 09:27:14"
57974786,6024589,"白菜","200g",7,"2020-02-08 09:27:22","2020-02-08 09:27:22"
57974805,6024589,"羊名人","お好みで",8,"2020-02-08 09:32:37","2020-02-08 09:32:37"
58195141,6046392,"炊いてあるごはん","お茶碗1杯より少なめ",1,"2020-02-21 17:06:04","2020-02-21 17:06:04"
58195142,6046392,"卵","1個",2,"2020-02-21 17:06:09","2020-02-21 17:06:09"
58195146,6046392,"顆粒昆布だし","小さじ1",3,"2020-02-21 17:06:19","2020-02-21 17:06:19"
58195178,6046392,"水","200cc",4,"2020-02-21 17:10:14","2020-02-21 17:10:14"
58195179,6046392,"塩","少し",5,"2020-02-21 17:10:21","2020-02-21 17:10:21"
58374597,6064508,"かぼちゃ","1/4個",0,"2020-03-04 09:20:25","2020-03-04 09:20:25"
58374598,6064508,"水","150〜200cc",1,"2020-03-04 09:20:25","2020-03-04 09:20:25"
58374599,6064508,"みりん","大匙1.5",2,"2020-03-04 09:20:25","2020-03-04 09:20:25"
58374646,6064508,"ピーナッツバター","大さじ1",3,"2020-03-04 09:23:19","2020-03-04 09:23:19"
58374645,6064508,"醤油","小匙2",4,"2020-03-04 09:23:19","2020-03-04 09:23:19"
58380724,6065051,"イカ","1匹",1,"2020-03-04 15:18:43","2020-03-04 15:18:43"
58380725,6065051,"イカのわた","1匹分",2,"2020-03-04 15:18:51","2020-03-04 15:18:51"
58380726,6065051,"トマト缶","200g",3,"2020-03-04 15:18:51","2020-03-04 15:18:51"
58380727,6065051,"玉ねぎ","半分",4,"2020-03-04 15:18:55","2020-03-04 15:18:55"
58380728,6065051,"好きな旬の野菜","好きなだけ",5,"2020-03-04 15:19:02","2020-03-04 15:19:02"
58380737,6065051,"ニンニク","3かけ",6,"2020-03-04 15:21:18","2020-03-04 15:21:18"
58399867,6065051,"酒","大さじ2",7,"2020-03-05 15:03:50","2020-03-05 15:03:50"
58399871,6065051,"●ケチャップ","小さじ2",8,"2020-03-05 15:04:09","2020-03-05 15:04:09"
58399887,6065051,"●塩レモン(レモン汁+塩でも)","小さじ2",9,"2020-03-05 15:05:25","2020-03-05 15:05:25"
58399890,6065051,"●砂糖","小さじ1",10,"2020-03-05 15:05:37","2020-03-05 15:05:37"
58403524,6065051,"●クミン(あれば)","小さじ1/2",11,"2020-03-05 19:00:08","2020-03-05 19:00:08"
58403849,6065051,"塩、胡椒","少々",12,"2020-03-05 19:05:51","2020-03-05 19:05:51"
58681351,6093709,"豚もつ(大腸)","300g",1,"2020-03-22 10:34:59","2020-03-22 10:34:59"
58681352,6093709,"にんにく","2かけ",2,"2020-03-22 10:34:59","2020-03-22 10:34:59"
58681353,6093709,"しらたき","400g",3,"2020-03-22 10:34:59","2020-03-22 10:34:59"
58681451,6093709,"根菜(業務スーパーの中華野菜ミックス)","",4,"2020-03-22 10:42:28","2020-03-22 10:42:28"
58681455,6093709,"たけのこ、にんじん、いんげん、きくらげ等","400g",5,"2020-03-22 10:42:43","2020-03-22 10:42:43"
58681467,6093709,"●味噌","大さじ1",6,"2020-03-22 10:43:15","2020-03-22 10:43:15"
58681484,6093709,"●豆板醤","大さじ1",7,"2020-03-22 10:44:00","2020-03-22 10:44:00"
58681490,6093709,"●砂糖","大さじ1と1/2",8,"2020-03-22 10:44:20","2020-03-22 10:44:20"
58681498,6093709,"●紹興酒(酒でも可)","大さじ1と1/2",9,"2020-03-22 10:44:45","2020-03-22 10:44:45"
58681514,6093709,"●鶏ガラスープ","小さじ1/2",10,"2020-03-22 10:47:36","2020-03-22 10:47:36"
58707802,6096344,"うどん","2玉",1,"2020-03-23 20:53:33","2020-03-23 20:53:33"
58707806,6096344,"卵","2個",2,"2020-03-23 20:53:38","2020-03-23 20:53:38"
58707594,6096344,"エリンギ","2本",3,"2020-03-23 20:42:13","2020-03-23 20:42:13"
58707595,6096344,"ひき肉","200g",4,"2020-03-23 20:42:13","2020-03-23 20:42:13"
58707596,6096344,"ほうれん草","1わ",5,"2020-03-23 20:42:13","2020-03-23 20:42:13"
58707807,6096344,"甜麺醤","小さじ1",6,"2020-03-23 20:53:42","2020-03-23 20:53:42"
58707809,6096344,"豆板醤","小さじ1/2",7,"2020-03-23 20:53:48","2020-03-23 20:53:48"
58707810,6096344,"醤油","小さじ1/2",8,"2020-03-23 20:53:55","2020-03-23 20:53:55"
58707816,6096344,"味噌","小さじ1",9,"2020-03-23 20:54:08","2020-03-23 20:54:08"
58707828,6096344,"めんつゆ","お好み",10,"2020-03-23 20:54:54","2020-03-23 20:54:54"
58707597,6096344,"きゅうり","1本",11,"2020-03-23 20:42:13","2020-03-23 20:42:13"
58707801,6096344,"おくら","6本",12,"2020-03-23 20:53:28","2020-03-23 20:53:28"
58713183,6096344,"刻みネギ","お好み",13,"2020-03-24 09:55:08","2020-03-24 09:55:08"
58795763,6105079,"卵","2個",1,"2020-03-29 13:41:45","2020-03-29 13:41:45"
58795764,6105079,"白だし","小さじ2",2,"2020-03-29 13:41:45","2020-03-29 13:41:45"
58795765,6105079,"焼き海苔","1/2枚",3,"2020-03-29 13:41:45","2020-03-29 13:41:45"
58795782,6105079,"サラダ油（ごま油でも可）","大さじ1",4,"2020-03-29 13:42:21","2020-03-29 13:42:21"
58899826,6114966,"豚塊肉","150g",1,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899833,6114966,"ご飯","お茶碗1杯",2,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899828,6114966,"乾物類","",3,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899829,6114966,"切り干し大根","少し",4,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899830,6114966,"干し椎茸","ひとつまみ",5,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899831,6114966,"干し海老","小さじ一杯",6,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899832,6114966,"木耳","ひとつまみ",7,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58903493,6114966,"具材","",8,"2020-04-04 19:55:52","2020-04-04 19:55:52"
58899834,6114966,"青菜(小松菜、ちんげん菜など)","1束",9,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899836,6114966,"いんげん","5本",10,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899837,6114966,"しめじ","ひとつかみ",11,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899838,6114966,"●","",12,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899839,6114966,"オイスターソース","小さじ1杯",13,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899840,6114966,"紹興酒(酒でもok)","小さじ2杯",14,"2020-04-04 16:36:56","2020-04-04 16:36:56"
58899881,6114966,"鶏がらスープ","小さじ1/2",15,"2020-04-04 16:40:48","2020-04-04 16:40:48"
58899884,6114966,"五香粉(あれば)","好きなだけ",16,"2020-04-04 16:41:24","2020-04-04 16:41:24"
58900022,6114966,"にんにくチューブ","2センチ",17,"2020-04-04 16:47:05","2020-04-04 16:47:05"
59052117,6130570,"小松菜","1束",1,"2020-04-12 12:28:07","2020-04-12 12:28:07"
59052118,6130570,"サバ水煮缶","1缶",2,"2020-04-12 12:28:07","2020-04-12 12:28:07"
59052318,6130570,"料理酒","大さじ1",3,"2020-04-12 12:30:42","2020-04-12 12:30:42"
59052119,6130570,"にんにくチューブ","5cm〜",4,"2020-04-12 12:28:07","2020-04-12 12:28:07"
59052220,6130570,"しょうがチューブ","2cm〜",5,"2020-04-12 12:30:18","2020-04-12 12:30:18"
59052262,6130570,"サラダ油","適量",6,"2020-04-12 12:30:31","2020-04-12 12:30:31"
59052120,6130570,"ナンプラー","大さじ1〜",7,"2020-04-12 12:28:07","2020-04-12 12:28:07"
59438615,6169349,"豚の背骨","700g",1,"2020-04-26 11:40:08","2020-04-26 11:40:08"
59438616,6169349,"長ネギ","一本",2,"2020-04-26 11:40:08","2020-04-26 11:40:08"
59438617,6169349,"生姜","1/3個",3,"2020-04-26 11:40:08","2020-04-26 11:40:08"
59438618,6169349,"紹興酒","大さじ1",4,"2020-04-26 11:40:08","2020-04-26 11:40:08"
59438688,6169349,"●味噌","大さじ1",5,"2020-04-26 11:43:11","2020-04-26 11:43:11"
59438699,6169349,"●紹興酒","大さじ1",6,"2020-04-26 11:43:27","2020-04-26 11:43:27"
59438701,6169349,"●砂糖","小さじ2",7,"2020-04-26 11:43:39","2020-04-26 11:43:39"
59438718,6169349,"●みりん","小さじ1",8,"2020-04-26 11:43:49","2020-04-26 11:43:49"
59438720,6169349,"●黒酢","小さじ2",9,"2020-04-26 11:44:04","2020-04-26 11:44:04"
59438729,6169349,"●八角(あれば)","2かけ",10,"2020-04-26 11:44:37","2020-04-26 11:44:37"
59524832,6177411,"キャベツ","1/3玉",1,"2020-04-28 21:16:08","2020-04-28 21:16:08"
59524833,6177411,"長ネギ","1/2本",2,"2020-04-28 21:16:08","2020-04-28 21:16:08"
59524834,6177411,"鮭","1切れ",3,"2020-04-28 21:16:08","2020-04-28 21:16:08"
59524835,6177411,"酒","大さじ2",4,"2020-04-28 21:16:08","2020-04-28 21:16:08"
59524836,6177411,"納豆","1パック",5,"2020-04-28 21:16:09","2020-04-28 21:16:09"
59524837,6177411,"タレ","一袋",6,"2020-04-28 21:16:09","2020-04-28 21:16:09"
59524838,6177411,"塩昆布","1つまみ",7,"2020-04-28 21:16:09","2020-04-28 21:16:09"
59524893,6177411,"あおさ(あれば)","少々",8,"2020-04-28 21:18:06","2020-04-28 21:18:06"
59762772,6200131,"紫キャベツ","1/2玉",1,"2020-05-06 08:15:38","2020-05-06 08:15:38"
59762773,6200131,"★レモン汁","60ml",2,"2020-05-06 08:15:38","2020-05-06 08:15:38"
59801067,6200131,"★白ワイン","大さじ2",3,"2020-05-07 09:35:26","2020-05-07 09:35:26"
59762837,6200131,"★砂糖","大さじ3",4,"2020-05-06 08:18:18","2020-05-06 08:18:18"
59762838,6200131,"★クミンシード","小さじ1",5,"2020-05-06 08:18:30","2020-05-06 08:18:30"
59762855,6200131,"★カルダモンホール","8粒ほど",6,"2020-05-06 08:19:11","2020-05-06 08:19:11"
59817879,6205281,"じゃがいも","1個",1,"2020-05-07 20:04:50","2020-05-07 20:04:50"
59817880,6205281,"ソーセージ","2本",2,"2020-05-07 20:04:50","2020-05-07 20:04:50"
59817881,6205281,"油","多めに",3,"2020-05-07 20:04:50","2020-05-07 20:04:50"
59817882,6205281,"塩胡椒 (お好みでクレイジーソルトやハーブなど)","少々",4,"2020-05-07 20:04:50","2020-05-07 20:04:50"
59817908,6205281,"粉チーズ","お好み",5,"2020-05-07 20:06:01","2020-05-07 20:06:01"
59922989,6214797,"ガーナ板チョコミルク","2枚(100g)",1,"2020-05-11 00:18:22","2020-05-11 00:18:22"
59922990,6214797,"明治板チョコブラック","2枚(100g)",2,"2020-05-11 00:18:54","2020-05-11 00:18:54"
59923002,6214797,"無塩バター","100g",3,"2020-05-11 00:19:39","2020-05-11 00:19:39"
59923001,6214797,"卵","3個",4,"2020-05-11 00:19:30","2020-05-11 00:19:30"
59923010,6214797,"砂糖","7g",5,"2020-05-11 00:20:02","2020-05-11 00:20:02"
59923007,6214797,"生クリーム","60g",6,"2020-05-11 00:19:53","2020-05-11 00:19:53"
60111737,6232576,"食パン (4枚切りがおすすめ！)","2枚",1,"2020-05-17 13:03:13","2020-05-17 13:03:13"
60111905,6232576,"■具材 (好きなものをご用意ください)","",2,"2020-05-17 13:11:34","2020-05-17 13:11:34"
60111924,6232576,"▼今回使ったもの","",3,"2020-05-17 13:12:03","2020-05-17 13:12:03"
60111740,6232576,"ベーコン","適量",4,"2020-05-17 13:03:46","2020-05-17 13:03:46"
